Id,ActP__variance_larger_than_standard_deviation,ActP__sum_values,ActP__mean_abs_change,ActP__mean_change,ActP__median,ActP__mean,ActP__length,ActP__standard_deviation,ActP__variation_coefficient,ActP__variance,ActP__skewness,ActP__kurtosis,ActP__root_mean_square,ActP__count_above_mean,ActP__count_below_mean,ActP__maximum,ActP__absolute_maximum,ActP__minimum,ActP__number_peaks__n_5,"ActP__fft_aggregated__aggtype_""centroid""","ActP__fft_aggregated__aggtype_""variance""","ActP__fft_aggregated__aggtype_""skew""","ActP__fft_aggregated__aggtype_""kurtosis""",ActP__fourier_entropy__bins_5,ActP__fourier_entropy__bins_10,Current__variance_larger_than_standard_deviation,Current__sum_values,Current__mean_abs_change,Current__mean_change,Current__median,Current__mean,Current__length,Current__standard_deviation,Current__variation_coefficient,Current__variance,Current__skewness,Current__kurtosis,Current__root_mean_square,Current__count_above_mean,Current__count_below_mean,Current__maximum,Current__absolute_maximum,Current__minimum,Current__number_peaks__n_5,"Current__fft_aggregated__aggtype_""centroid""","Current__fft_aggregated__aggtype_""variance""","Current__fft_aggregated__aggtype_""skew""","Current__fft_aggregated__aggtype_""kurtosis""",Current__fourier_entropy__bins_5,Current__fourier_entropy__bins_10,Vibration__variance_larger_than_standard_deviation,Vibration__sum_values,Vibration__mean_abs_change,Vibration__mean_change,Vibration__median,Vibration__mean,Vibration__length,Vibration__standard_deviation,Vibration__variation_coefficient,Vibration__variance,Vibration__skewness,Vibration__kurtosis,Vibration__root_mean_square,Vibration__count_above_mean,Vibration__count_below_mean,Vibration__maximum,Vibration__absolute_maximum,Vibration__minimum,Vibration__number_peaks__n_5,"Vibration__fft_aggregated__aggtype_""centroid""","Vibration__fft_aggregated__aggtype_""variance""","Vibration__fft_aggregated__aggtype_""skew""","Vibration__fft_aggregated__aggtype_""kurtosis""",Vibration__fourier_entropy__bins_5,Vibration__fourier_entropy__bins_10,ActP__variance_larger_than_standard_deviation.1,ActP__sum_values.1,ActP__mean_abs_change.1,ActP__mean_change.1,ActP__median.1,ActP__mean.1,ActP__length.1,ActP__standard_deviation.1,ActP__variation_coefficient.1,ActP__variance.1,ActP__skewness.1,ActP__kurtosis.1,ActP__root_mean_square.1,ActP__count_above_mean.1,ActP__count_below_mean.1,ActP__maximum.1,ActP__absolute_maximum.1,ActP__minimum.1,ActP__number_peaks__n_5.1,"ActP__fft_aggregated__aggtype_""centroid"".1","ActP__fft_aggregated__aggtype_""variance"".1","ActP__fft_aggregated__aggtype_""skew"".1","ActP__fft_aggregated__aggtype_""kurtosis"".1",ActP__fourier_entropy__bins_5.1,ActP__fourier_entropy__bins_10.1
2022-06-07_12.03.59_2022-06-07_12.33.02,1,82516,0.622862286,0,47,37.11920828,2223,28.60497245,0.77062453,818.2444489,9.631267438,195.7033249,46.86235239,1713,510,617,617,0,4,317.8604602,96151.49341,1.087993078,6.530580563,0.680960404,1.178271062,0,224634.773,0.00597216,-8.14E-09,1.829,1.828082463,122880,0.060843328,0.033282595,0.003701911,0.000432195,17.98182582,1.829094694,61821,61059,2.305,2.305,1.357,2278,3471.557194,95336207.55,3.906749211,18.48286465,0.090728994,0.090728994,1,227887303,40.06780654,-0.000146486,1855,1854.551619,122880,37.410661,0.020172348,1399.557557,4.120197604,787.3388946,1854.928912,63419,59461,4095,4095,0,10039,29764.90606,623647837.1,-0.081628254,7.326533442,0.465632945,0.651610347,1,2178376,0.329445493,-0.000518123,45,25.08118315,86853,27.96029944,1.114791885,781.7783448,5.247956025,105.3877656,37.56120463,44807,42046,648,648,0,166,12768.40934,142088232.5,1.037358067,7.076497251,0.478281652,0.944992305
2022-04-02_05.35.12_2022-04-02_06.12.11,1,104463,0.512972572,0,46,38.70433494,2699,25.0208069,0.646460065,626.0407778,8.449966179,191.2910016,46.087594,2189,510,598,598,0,8,278.4511334,76034.52534,1.367084343,8.175776798,0.588342734,1.040646294,0,224890.359,0.006213609,1.95E-07,1.831,1.830162427,122880,0.063273999,0.034572887,0.004003599,-0.018483908,17.46937288,1.831255883,61768,61112,2.32,2.32,1.349,2383,3535.556092,98683590.56,3.859224298,17.98721113,0.090728994,0.090728994,1,226195994,17.57728334,-5.70E-05,1840,1840.787712,122880,18.06536937,0.009813934,326.3575703,12.92816621,2201.558429,1840.876356,57927,64953,4095,4095,604,11171,19596.54289,427937599.9,0.470306226,4.136109576,0.406422325,0.995142019,1,1364587,0.241872305,0,0,16.8617413,80928,25.9400062,1.53839427,672.8839218,5.641249215,114.7312255,30.93868519,28314,52614,637,637,0,106,11786.76741,116516057.9,1.035370642,7.49150052,0.380794496,0.903740956
2022-07-11_22.11.31_2022-07-11_22.46.37,1,103183,0.513733075,0,48,39.90061872,2586,29.13015476,0.730067746,848.5659161,10.17244337,200.5797305,49.40268505,2080,506,594,594,0,5,339.4741632,118847.4711,1.074702456,5.788120303,0.781764703,1.141925707,0,224715.148,0.006103435,9.77E-08,1.829,1.828736556,122880,0.061021927,0.033368353,0.003723676,-0.03616334,17.5087302,1.829754373,62468,60412,2.297,2.297,1.349,2192,3513.44395,97129790.1,3.881120214,18.24025568,0.090728994,0.090728994,1,227947694,18.4972534,3.26E-05,1856,1855.043083,122880,21.04099961,0.011342594,442.7236647,-3.480736767,833.5647224,1855.162409,62240,60640,2783,2783,331,10313,24311.23516,572290723.6,0.191316004,4.482290813,1.009903076,1.46787192,1,2298165,0.301611692,0,46,26.55119229,86556,27.58208537,1.038826621,760.7714331,4.693169022,95.79669512,38.28494802,47063,39493,649,649,0,139,12675.67603,135981314.2,1.00758902,7.305931363,0.432357938,0.923208707
2022-06-13_18.01.48_2022-06-13_18.47.34,1,131483,0.461395349,0,47,40.75728456,3226,24.45275157,0.599960273,597.9370595,10.4667778,255.702941,47.5299201,2715,511,634,634,0,10,458.5218731,202463.4551,1.08176301,6.444970752,0.643498757,1.119063607,0,224866.201,0.005949902,1.79E-07,1.83,1.829965828,122880,0.060331232,0.032968502,0.003639858,-0.040414673,18.06715704,1.830960074,64411,58469,2.294,2.294,1.339,2403,3335.8048,93276446.59,4.011050343,19.28374249,0.090728994,0.090728994,1,228077549,20.48414294,2.44E-05,1856,1856.099845,122880,20.91560695,0.011268579,437.4626139,0.750684785,807.3112757,1856.217686,58191,64689,3303,3303,381,10000,22548.3248,498380865.6,0.222147716,4.467641074,0.799235368,1.37791604,1,2071048,0.370486475,0,0,23.86879956,86768,28.35144486,1.187803551,803.8044258,5.250319198,100.2343333,37.06108496,42106,44662,645,645,0,146,12887.23878,133277707.1,0.965050188,7.735841657,0.228464705,0.775029913
2022-04-16_15.42.43_2022-04-16_16.11.43,1,83617,0.611987382,0,47,37.66531532,2220,26.69447027,0.708728177,712.5947429,8.140265668,183.0792346,46.1656877,1710,510,607,607,0,5,319.9253935,79484.21313,0.713078353,7.569659866,0.278097576,0.899612598,0,224713.489,0.006215513,3.91E-07,1.829,1.828723055,122880,0.062304826,0.034070127,0.003881891,-0.047104042,17.7156465,1.829784114,62754,60126,2.304,2.304,1.344,2379,3578.552316,98822282.9,3.838484956,17.87719944,0.090728994,0.090728994,1,226012924,14.9363683,-1.63E-05,1840,1839.297884,122880,15.64712347,0.008507118,244.8324727,-13.73050196,1587.612484,1839.364439,67172,55708,2160,2160,0,11126,17868.45602,418252556.7,0.626463161,3.621192351,0.448241656,0.868391506,1,1527613,0.299473379,0,0,18.45099223,82793,27.09310964,1.468382258,734.0365901,5.744093596,113.0084896,32.77919621,31268,51525,650,650,0,86,12092.21747,118546821.8,1.008018774,7.766338275,0.342635607,0.88557137
2022-04-16_06.18.03_2022-04-16_06.46.38,1,82380,0.62260711,0,47,37.53075171,2195,27.24620451,0.725970125,742.3556603,7.890223874,167.2219931,46.37793639,1685,510,600,600,0,1,230.3841852,45931.5161,1.021041198,7.82428263,0.519445499,0.991275375,0,224798.27,0.006117058,-4.88E-08,1.83,1.829413005,122880,0.062202111,0.034001131,0.003869103,-0.017335009,17.78673254,1.83047017,62500,60380,2.311,2.311,1.351,2370,3555.450745,99455665.26,3.846764499,17.88388601,0.090728994,0.090728994,1,226096466,14.02985864,-2.44E-05,1840,1839.977751,122880,15.61324224,0.00848556,243.7733331,24.47323301,3556.324022,1840.043993,70556,52324,4095,4095,1569,11096,17649.6766,410739516.3,0.647136929,3.639504907,0.525834431,1.031490769,1,1183149,0.305658231,0,0,18.68907072,63307,27.35271357,1.463567343,748.1709395,5.905901844,115.7225609,33.12781767,24196,39111,650,650,0,70,9212.33202,70985229.86,1.057284469,7.575644966,0.478281652,0.964783939
2022-06-07_16.27.27_2022-06-07_17.10.09,1,122460,0.466447368,0,47,40.26964814,3041,24.64509605,0.612001773,607.3807591,9.600099453,223.7022976,47.21255469,2532,509,586,586,0,6,420.1320732,174659.7815,1.138268904,6.45713593,0.661365566,1.172431042,0,224627.241,0.006116293,1.14E-07,1.828,1.828021167,122880,0.061670795,0.033736368,0.003803287,-0.012535354,17.46437716,1.829061145,60971,61909,2.31,2.31,1.355,2423,3403.377758,94385527.06,3.953108738,18.82200295,0.090728994,0.090728994,1,227893484,28.81073251,-0.000179038,1855,1854.601921,122880,28.59621681,0.015419059,817.7436161,0.081935904,500.3386946,1854.822371,63694,59186,3227,3227,447,10711,25957.83734,599135756.1,0.192127469,5.11873162,0.447434759,0.684438952,1,2067039,0.322218512,-0.000541157,0,23.79955557,86852,27.94883416,1.174342692,781.1373309,5.210859376,103.2071482,36.70907485,42339,44513,648,648,0,148,12809.28814,141236850.9,1.029727853,7.180267536,0.478281652,0.955094738
2022-04-06_12.38.52_2022-04-06_13.15.26,1,103962,0.520763187,0,46,38.87883321,2674,26.62462926,0.684810398,708.8708833,10.17538103,226.0562115,47.12148719,2164,510,606,606,0,7,379.4778952,138126.7526,1.100060949,6.529530096,0.680960404,1.165947117,0,224808.424,0.006205796,-9.77E-08,1.83,1.829495638,122880,0.063000334,0.034435903,0.003969042,-0.05015925,17.98745736,1.830580053,62033,60847,2.32,2.32,1.333,2398,3542.235297,98663024.59,3.8594143,17.99682097,0.090728994,0.090728994,1,226130367,16.78879223,4.88E-05,1840,1840.253638,122880,15.5042889,0.008425083,240.3829742,0.189910923,21.61956742,1840.318949,55959,66921,2224,2224,1535,10131,17855.60155,408365280.4,0.580430071,3.650937591,0.30073969,0.924383722,1,1367392,0.225100337,0,0,15.76989701,86709,25.35226566,1.60763673,642.7373743,5.68980421,116.653122,29.85677521,28460,58249,659,659,0,109,12591.01477,134489850.2,1.039150571,7.380872886,0.380794496,0.894679976
2022-04-15_02.57.48_2022-04-15_03.27.41,1,86527,0.592429577,0,47,38.06731192,2273,28.58776517,0.75097935,817.2603173,9.308379555,189.3365767,47.60651798,1763,510,607,607,0,3,319.0830867,97435.86228,1.113425767,6.613391435,0.6787306,1.18602765,0,224732.612,0.006121331,3.50E-07,1.83,1.828878678,122880,0.062294328,0.034061488,0.003880583,-0.013769114,17.75952816,1.82993929,63761,59119,2.309,2.309,1.35,2395,3545.136787,98699577.48,3.864480873,18.05860594,0.090728994,0.13600217,1,226029378,13.87518616,5.70E-05,1840,1839.431787,122880,13.46958628,0.007322689,181.4297546,-0.302262178,19.2903771,1839.481103,68082,54798,2057,2057,1471,11335,16098.51281,399286904.5,0.765960008,3.326628551,0.42536246,0.857570651,1,1520283,0.294370787,0,0,18.908287,80403,27.35262391,1.446594496,748.166035,5.925855674,117.1799049,33.2519075,31153,49250,650,650,0,100,11903.01099,119825875.6,1.040277619,7.368359604,0.463538979,0.951544838
2022-03-09_00.31.47_2022-03-09_01.15.39,1,123490,0.473159756,0,46,39.68187661,3112,24.40826076,0.615098449,595.7631934,10.2850824,246.2571782,46.58770787,2602,510,612,612,0,12,433.7872717,181410.5157,1.104181046,6.555905592,0.643498757,1.119063607,0,224999.922,0.006364448,2.03E-07,1.832,1.831054053,122880,0.064554183,0.035255203,0.004167243,-0.040804531,17.41619928,1.832191635,61467,61413,2.321,2.321,1.328,2549,3510.04704,98327801.22,3.880478698,18.13458271,0.090728994,0.090728994,1,226300340,36.81013843,-0.0001709,1841,1841.636882,122880,41.43675681,0.02249996,1717.004815,4.490305767,951.1176046,1842.102985,59374,63506,4095,4095,0,10245,23777.22922,334613005.8,-0.023882892,10.2988062,0.848542318,1.25934924,1,1156326,0.164768052,0,0,13.40015297,86292,23.23154555,1.733677638,539.7047086,5.026159806,107.18177,26.81918731,24178,62114,662,662,0,144,12759.82363,133374586.1,0.931541744,7.461675581,0.380794496,0.920776436
2022-09-12_19.12.50_2022-09-12_19.58.08,1,128598,0.440752351,0,46,40.30021937,3191,24.19195143,0.600293294,585.2505139,10.43672633,252.8065887,47.00381043,2688,503,603,603,0,11,445.4998202,192396.109,1.115021812,6.532291842,0.65338962,1.137756864,0,224619.127,0.006031714,-5.70E-08,1.829,1.827955135,122880,0.060774318,0.033247161,0.003693518,-0.036647105,17.88857516,1.828965143,62418,60462,2.293,2.293,1.329,2223,3489.831328,98431478.2,3.875523622,18.08768658,0.090728994,0.090728994,1,227831897,20.73525989,0.000195314,1855,1854.100724,122880,18.31616598,0.009878733,335.4819363,-3.722604037,981.3210783,1854.191192,62934,59946,2998,2998,234,10230,22057.25574,526909504.6,0.343718339,3.97306544,0.947027438,1.441580002,1,1796895,0.191450223,0,0,20.78873386,86436,26.22994488,1.261738452,688.0100082,3.69395433,73.22781743,33.46911208,36709,49727,631,631,0,129,12339.22605,131201900.1,1.014864855,7.239589499,0.278097576,0.840902518
2022-04-27_07.31.46_2022-04-27_08.09.38,1,106886,0.519810978,0,46,38.83938953,2752,23.97043517,0.617168175,574.5817624,8.3095686,204.103307,45.64077061,2241,511,593,593,0,11,384.0237885,122792.3868,0.826344033,7.171697493,0.432357938,0.989337816,0,224714.862,0.006265985,9.77E-08,1.829,1.828734229,122880,0.063428644,0.034684452,0.004023193,-0.002011966,17.17988023,1.829833892,62941,59939,2.308,2.308,1.34,2404,3471.011271,96186604.41,3.914551559,18.48963845,0.090728994,0.13600217,1,226022698,17.50623784,-8.14E-06,1840,1839.377425,122880,15.43396124,0.008390862,238.2071596,-0.05914332,7.717052618,1839.442176,66319,56561,2086,2086,1609,11279,16388.12792,390622202,0.705163172,3.399857741,0.200814335,0.430759448,1,1305846,0.223444711,0,0,16.07076401,81256,25.26797092,1.572294317,638.4703543,5.394395219,109.3215955,29.9456142,27271,53985,620,620,0,88,11871.41192,118221335.6,1.038225643,7.480425115,0.463538979,0.951544838
2022-06-14_07.07.58_2022-06-14_07.51.13,1,124089,0.454634146,0,47,40.34102731,3076,24.58455369,0.609418137,604.4002803,9.711581022,228.9879976,47.24191745,2564,512,612,612,0,4,434.04211,183099.4811,1.089145451,6.412864893,0.622610328,1.083348855,0,224687.388,0.006025033,1.79E-07,1.829,1.828510645,122880,0.060978374,0.033348657,0.003718362,-0.012651424,17.14068647,1.829527135,63215,59665,2.288,2.288,1.358,2348,3494.793046,95834291.13,3.894001356,18.38051718,0.090728994,0.13600217,1,227909636,12.48498116,0,1855,1854.733366,122880,12.92638915,0.006969406,167.0915365,-0.325889792,141.5731434,1854.77841,65953,56927,2341,2341,1285,9428,15580.0551,381750626.9,0.844618168,3.456280217,1.088651447,1.719439585,1,2221222,0.312415787,-0.000552785,46,25.58009535,86834,27.56561424,1.077619683,759.8630886,4.748648314,95.40098927,37.60590867,45672,41162,634,634,0,142,12793.65967,135506494,1.009063843,7.534336941,0.362136425,0.903650009
2022-04-25_18.06.04_2022-04-25_18.42.27,1,103091,0.537190083,0,46,38.71235449,2663,26.65457306,0.688528854,710.4662649,10.26441812,228.1605086,47.00119844,2153,510,616,616,0,11,375.8435285,136440.2207,1.106896766,6.49592357,0.680960404,1.180283495,0,224793.997,0.006207106,-3.01E-07,1.83,1.829378231,122880,0.063232536,0.034565042,0.003998354,-0.022898524,17.60659401,1.830470722,62662,60218,2.311,2.311,1.343,2341,3602.392648,99204617.78,3.822865023,17.74607367,0.090728994,0.090728994,1,226088571,22.50376387,1.63E-05,1840,1839.913501,122880,24.21168539,0.013159143,586.2057097,-0.101758987,44.9744349,1840.072797,68772,54108,2540,2540,1121,10917,21665.00535,403072736.8,0.223538088,5.698437395,0.699260115,1.212887104,1,1335332,0.210308993,0,0,15.40139789,86702,25.00513489,1.623562684,625.2567709,5.633192886,117.935656,29.36766637,27874,58828,633,633,0,85,12992.91872,135337608.6,0.955719977,7.698550246,0.398680043,0.928786865
2022-03-10_12.18.08_2022-03-10_12.59.36,1,117240,0.490731378,0,46,39.50134771,2968,25.47293894,0.644862528,648.8706181,10.70881482,252.0529769,47.00241578,2458,510,639,639,0,7,419.1119229,172362.2939,1.098933593,6.329130414,0.643498757,1.128670405,0,225049.084,0.006382742,8.95E-08,1.833,1.831454134,122880,0.064098996,0.034998963,0.004108681,-0.058958947,17.31585772,1.83257549,61929,60951,2.316,2.316,1.329,2468,3509.904436,98427802.04,3.88368355,18.1663242,0.090728994,0.13600217,1,226345549,26.88846752,-0.000195314,1841,1842.004793,122880,32.2836799,0.017526382,1042.235988,7.342077964,1487.702108,1842.28768,57123,65757,4095,4095,0,10564,23524.12532,380413329.9,0.065297276,7.964223669,1.02454531,1.648028917,1,495759,0.205983254,-0.001308292,0,14.41285577,34397,24.56689647,1.704512753,603.5324021,5.837692605,122.3773499,28.48267568,10375,24022,639,639,0,46,4986.535454,21597872.95,1.023813,7.12453143,0.463538979,0.941765495
2022-06-12_16.12.38_2022-06-12_16.37.55,1,73997,0.655310621,0,48,37.05408112,1997,29.98178515,0.809135843,898.9074408,8.575625592,161.7902921,47.66458191,1487,510,599,599,0,9,276.9465008,73798.02693,1.136451254,6.667869342,0.670213936,1.19036319,0,224701.328,0.006004663,3.34E-07,1.829,1.828624089,122880,0.0606895,0.033188615,0.003683215,-0.046499873,17.70467593,1.829630912,62588,60292,2.287,2.287,1.342,2289,3435.966225,95065604.62,3.927866149,18.63976893,0.090728994,0.13600217,1,227947141,10.30663498,2.44E-05,1856,1855.038582,122880,11.85178586,0.00638897,140.4648281,1.349289677,93.42488561,1855.076442,61820,61060,2257,2257,1488,9920,12964.52904,341973287.4,1.218434712,3.824980284,0.83242028,1.495379296,1,1845266,0.368381058,-0.000564172,0,21.24560757,86854,28.50048179,1.34147643,812.2774622,5.759207506,108.6310505,35.54790153,37245,49609,632,632,0,142,13157.26363,132126214.4,0.95784035,8.222840737,0.342635607,0.88557137
2022-06-15_13.15.21_2022-06-15_14.07.34,1,147373,0.430786268,0,46,40.78964849,3613,22.70366588,0.556603617,515.4564442,10.60375854,271.9736078,46.68245782,3103,510,601,601,0,16,509.6416342,253544.3283,1.098540568,6.401726283,0.643498757,1.129641866,0,224642.393,0.005919872,3.42E-07,1.829,1.828144474,122880,0.059850725,0.032738509,0.003582109,-0.048523773,17.71237902,1.829123924,61711,61169,2.288,2.288,1.35,2270,3381.66897,94072093.61,3.970796558,18.9636464,0.090728994,0.090728994,1,227833319,9.707679913,4.88E-05,1855,1854.112297,122880,11.2733855,0.006080206,127.0892205,-0.018124793,17.10184677,1854.146568,63396,59484,2074,2074,1510,9223,12271.02318,332505361.5,1.296353922,3.893236851,0.87797602,1.540924826,1,2659679,0.247030879,0,45,30.81684935,86306,24.69274117,0.801274033,609.7314664,3.765372128,93.38864103,39.48936148,56597,29709,639,639,0,206,12994.51901,141106258.2,0.91205833,7.16540679,0.362136425,0.895221397
2022-06-07_01.39.40_2022-06-07_02.07.23,1,80426,0.670714619,0,47,37.54715219,2142,29.76792226,0.792814382,886.1291959,9.637832214,192.9121926,47.91573681,1632,510,640,640,0,4,310.2224958,90893.63233,1.067686609,6.509185378,0.697668975,1.193377614,0,224682.349,0.006124594,3.58E-07,1.829,1.828469637,122880,0.061965713,0.033889386,0.00383975,-0.033730866,17.56181223,1.829519326,62248,60632,2.297,2.297,1.344,2296,3472.737416,95019265.87,3.917840859,18.59612046,0.090728994,0.090728994,1,227927057,22.93996533,-4.88E-05,1856,1854.875138,122880,25.82039315,0.013920286,666.6927022,1.90084411,1730.379117,1855.054843,65486,57394,4095,4095,0,10214,25787.60691,615928130.9,0.186742347,4.787846857,0.603059997,0.773477506,1,1495130,0.317052811,-0.00085329,46,27.73381562,53910,27.59880053,0.995131752,761.6937907,4.981253965,103.701811,39.12618458,30773,23137,640,640,0,122,7856.982121,55247176.66,1.038988224,6.849554193,0.448241656,0.917550339
2022-04-19_01.32.34_2022-04-19_02.03.48,1,89695,0.607734807,0,47,38.10322855,2354,28.06614589,0.736581832,787.7085452,9.516185464,197.5677239,47.32403798,1844,510,608,608,0,5,331.0561994,104632.686,1.109309931,6.618766636,0.680960404,1.171135712,0,224786.269,0.006209808,3.17E-07,1.83,1.82931534,122880,0.062529012,0.034181648,0.003909877,-0.007450608,17.78009056,1.830383701,62007,60873,2.316,2.316,1.345,2381,3556.315846,99382990.79,3.846405844,17.88640687,0.090728994,0.13600217,1,226089227,18.04008822,-0.000260419,1840,1839.91884,122880,18.88184668,0.010262326,356.524134,0.065242643,31.4730405,1840.015723,69164,53716,2320,2320,1504,10989,19686.02204,417892014.4,0.426141125,4.281345779,0.642652673,1.191702461,1,1544382,0.287648796,0,0,17.81355756,86697,26.86032795,1.507858711,721.4772177,5.861183468,116.1678157,32.2304212,31663,55034,652,652,0,95,13070.81891,134542764,0.96951849,7.887124476,0.448241656,0.947167598
2022-04-17_03.40.36_2022-04-17_04.10.17,1,85223,0.607964602,0,47,37.69261389,2261,26.38383505,0.699973611,696.1067522,8.293059383,189.5867046,46.00912838,1751,510,607,607,0,7,329.7502697,82794.81388,0.67058363,7.67345746,0.362136425,0.979434469,0,224787.155,0.006185817,-1.71E-07,1.83,1.82932255,122880,0.062449113,0.034137836,0.003899892,-0.023233175,17.85339499,1.830388179,62203,60677,2.306,2.306,1.339,2355,3546.439617,99025989.06,3.854864892,17.98018743,0.090728994,0.090728994,1,226083816,15.40451176,-8.95E-05,1840,1839.874805,122880,16.31195571,0.008865797,266.0798991,0.011667871,76.76405801,1839.947113,69514,53366,2470,2470,1250,11239,18411.55335,420691106.4,0.538199435,3.697045485,0.540572948,0.937239401,1,1545545,0.286230758,0,0,17.79474751,86854,26.79374478,1.505710872,717.9047593,5.793472631,115.3570481,32.16454256,31677,55177,654,654,0,92,12981.08045,130597795,0.951569919,8.037277474,0.415851437,0.917680393
2022-06-12_01.26.11_2022-06-12_01.51.22,1,73640,0.661306533,0,48,36.98643898,1991,29.921483,0.808985234,895.2951451,8.518295359,160.727474,47.5740666,1481,510,596,596,0,6,275.1826009,73113.65197,1.143057586,6.668724818,0.661365566,1.172431042,0,224605.25,0.005948144,3.42E-07,1.828,1.827842204,122880,0.060480169,0.033088288,0.003657851,-0.013154886,17.79072267,1.828842523,62179,60701,2.304,2.304,1.366,2311,3419.384749,93960456.83,3.948998747,18.8603004,0.090728994,0.13600217,1,227828485,10.07985091,-1.63E-05,1855,1854.072957,122880,13.85671213,0.007473661,192.0084712,-3.575104546,4174.997275,1854.124737,63098,59782,3538,3538,50,9940,15601.64035,394972673.5,0.938646871,3.544138086,1.077374625,1.386578965,1,1819571,0.345832806,-0.000552632,0,20.94880149,86858,28.15481826,1.343982293,792.6937912,5.652461467,108.5815338,35.09339076,36861,49997,632,632,0,156,13112.57299,134126692.3,0.945699405,7.953721446,0.342635607,0.88557137
2022-06-19_19.43.41_2022-06-19_20.25.58,1,120346,0.481432361,0,46,39.889294,3017,24.20300718,0.606754463,585.7855566,9.278947734,220.8727087,46.65770389,2507,510,604,604,0,16,413.316297,160532.8065,1.080959884,6.771576672,0.652177999,1.149467033,0,224974.76,0.006038216,1.79E-07,1.831,1.830849284,122880,0.06108395,0.033363724,0.003731249,-0.00965047,17.81906716,1.831867994,63779,59101,2.316,2.316,1.365,2295,3419.819532,94658002.97,3.948013701,18.80758677,0.090728994,0.13600217,1,228228168,21.48811432,0.000130209,1857,1857.325586,122880,24.59794575,0.013243745,605.0589352,7.72709934,1163.687493,1857.488463,58689,64191,4095,4095,530,10931,23311.58184,459987125.6,0.160381629,5.617397095,0.956783248,1.58081227,1,1887853,0.252348823,-0.00054115,0,21.73618643,86853,26.64570382,1.225868388,709.9935321,4.751988404,97.02060619,34.38684825,39488,47365,644,644,0,159,12791.76762,136613690,1.027359533,7.489164167,0.432357938,0.941937951
2022-07-11_02.56.19_2022-07-11_03.30.23,1,100231,0.60562822,0,48,39.71117274,2524,27.97486168,0.70445821,782.5928863,9.837196138,212.7240505,48.5754066,2014,510,649,649,0,8,362.4815086,126057.5631,1.074042599,6.416274274,0.689477068,1.193862426,0,224963.952,0.006112753,1.71E-07,1.831,1.830761328,122880,0.060928103,0.0332802,0.003712234,-0.010800821,17.75059505,1.831774897,63860,59020,2.304,2.304,1.363,2356,3503.877141,97297420.04,3.888790412,18.3050208,0.090728994,0.090728994,1,228167612,20.70413171,-7.32E-05,1856,1856.83278,122880,24.72197915,0.013314058,611.1762529,3.211954689,931.5598621,1856.997348,60770,62110,3679,3679,306,10446,26271.18642,599502367.5,0.086097139,5.223525845,0.840517008,1.203917098,1,2181285,0.291848064,0,47,25.12219701,86827,27.72913361,1.103770247,768.9048509,4.403013828,88.25108781,37.41696986,44074,42753,649,649,0,140,12992.64993,133531441.5,0.934893497,7.804258033,0.278097576,0.840902518
2022-06-08_02.18.41_2022-06-08_02.47.43,1,83892,0.644754615,0,47,37.75517552,2222,27.34748902,0.724337489,747.8851555,8.44417635,185.4240959,46.619078,1712,510,621,621,0,8,274.3809487,66844.7542,1.062765211,7.475921869,0.567949011,1.025121104,0,224689.77,0.006019938,2.60E-07,1.829,1.828530029,122880,0.061631692,0.033705594,0.003798465,-0.026924824,18.58681278,1.829568401,62942,59938,2.305,2.305,1.335,2335,3459.294183,95306040.8,3.921162421,18.59538889,0.090728994,0.090728994,1,227942712,21.11536552,0.000105795,1856,1855.002539,122880,19.86349518,0.010708069,394.5584408,-1.87302,460.1041364,1855.108886,61833,61047,2945,2945,784,9945,22498.45863,567990976.1,0.364516401,3.77349986,0.990231725,1.490820336,1,1940261,0.343796057,0,0,22.34062568,86849,27.99155268,1.25294399,783.5270213,5.691521068,111.2182971,35.81383221,40068,46781,648,648,0,142,12779.58367,137581614.8,1.031559172,7.391641287,0.478281652,0.944992305
